"ID";"Description";"GeneRatio";"BgRatio";"RichFactor";"FoldEnrichment";"zScore";"pvalue";"p.adjust";"qvalue";"geneID";"Count"
"GO:0060603";"mammary gland duct morphogenesis";"4/415";"41/28905";0.0975609756097561;6.79518072289157;4.48164500216549;0.00278781560666959;0.0181283726053684;0.0124125035310256;"Ccl11/Ar/Pgr/Fgf10";4
"GO:0110053";"regulation of actin filament organization";"11/415";"283/28905";0.03886925795053;2.70726723147005;3.4833854368985;0.00279054310596846;0.0181283726053684;0.0124125035310256;"Gsn/Ccl11/Lpar1/Wasf3/Plekhg2/Icam1/Pik3r1/Coro1a/Plekhh2/Hcls1/Pycard";11
"GO:0048659";"smooth muscle cell proliferation";"9/415";"203/28905";0.0443349753694581;3.08795774229925;3.60305126790491;0.00279156724471582;0.0181283726053684;0.0124125035310256;"Apod/Ccl5/Ogn/Pde1a/Ptgir/Agtr1a/Pik3r1/Calcrl/Ang";9
"GO:0001991";"regulation of systemic arterial blood pressure by circulatory renin-angiotensin";"3/415";"20/28905";0.15;10.4475903614458;5.1010157483185;0.00279330663722843;0.0181283726053684;0.0124125035310256;"Ace/Agtr1a/Ednrb";3
"GO:0002923";"regulation of humoral immune response mediated by circulating immunoglobulin";"3/415";"20/28905";0.15;10.4475903614458;5.1010157483185;0.00279330663722843;0.0181283726053684;0.0124125035310256;"Svep1/Ptpn6/Ptprc";3
"GO:0018410";"C-terminal protein amino acid modification";"3/415";"20/28905";0.15;10.4475903614458;5.1010157483185;0.00279330663722843;0.0181283726053684;0.0124125035310256;"Irgm1/Igtp/Irgm2";3
"GO:0048259";"regulation of receptor-mediated endocytosis";"7/415";"131/28905";0.0534351145038168;3.72178791501885;3.76830986832673;0.00290917216251836;0.0188171871649181;0.0128841351186344;"Hpca/B2m/Vtn/C3/Lpar1/Ccl19/Ntf3";7
"GO:1903707";"negative regulation of hemopoiesis";"7/415";"131/28905";0.0534351145038168;3.72178791501885;3.76830986832673;0.00290917216251836;0.0188171871649181;0.0128841351186344;"Lrrc17/Irgm1/Fgl2/Pik3r1/Socs1/Clec2g/Pirb";7
"GO:0016358";"dendrite development";"12/415";"328/28905";0.0365853658536585;2.54819277108434;3.40337996365182;0.00299983628592581;0.0193712299732238;0.0132634884375526;"Ngfr/Ntrk2/Ephb2/Lpar1/Fzd4/Matn2/Sdk1/Ptn/Lst1/Camk1d/Tnik/Actl6b";12
"GO:0051968";"positive regulation of synaptic transmission, glutamatergic";"4/415";"42/28905";0.0952380952380952;6.63339070567986;4.40941100269533;0.00304682925557052;0.0196418926009113;0.0134488112403779;"Ngfr/Ntrk2/Ntrk1/Adora2a";4
"GO:0008064";"regulation of actin polymerization or depolymerization";"8/415";"168/28905";0.0476190476190476;3.31669535283993;3.63462535922687;0.0030611739098827;0.0197015319191785;0.0134896463039931;"Gsn/Ccl11/Plekhg2/Icam1/Coro1a/Plekhh2/Hcls1/Pycard";8
"GO:0061337";"cardiac conduction";"5/415";"69/28905";0.072463768115942;5.04714510214772;4.06221223960877;0.00315236747155505;0.0202547464783637;0.0138684325204276;"Ace/Ank2/Scn1b/Hcn4/Slc4a3";5
"GO:0002040";"sprouting angiogenesis";"7/415";"133/28905";0.0526315789473684;3.66582117945466;3.71902079481404;0.00316509112132932;0.0203027735610312;0.0139013166819666;"Ngfr/Vstm4/Ramp2/Vegfd/Rspo3/Srpx2/Agtr1a";7
"GO:0007009";"plasma membrane organization";"8/415";"169/28905";0.0473372781065089;3.29706993655094;3.61460804403798;0.00317407291414369;0.0203266788607745;0.0139176846496785;"Gsn/Ar/Ank2/Plscr4/Abcd1/Mymk/Atp8b1/Ptprc";8
"GO:0051651";"maintenance of location in cell";"10/415";"247/28905";0.0404858299595142;2.81986244573435;3.46673702319069;0.00320567152299275;0.0204951032246875;0.0140330048749017;"Gsn/Sp100/Cxcl9/Cxcl10/Ccl19/Ank2/Ptpn6/Coro1a/Sorl1/Ptprc";10
"GO:0030324";"lung development";"10/415";"248/28905";0.0403225806451613;2.80849203264672;3.45210404257796;0.00329886505976121;0.0210481515156417;0.0144116772474159;"Ace/Pgr/Fgf7/Gli1/Ctsh/Tcf21/Gpc3/Adamtsl2/Hsd11b1/Fgf10";10
"GO:2000146";"negative regulation of cell motility";"12/415";"332/28905";0.036144578313253;2.51749165336043;3.35640400226115;0.00330642287573386;0.0210481515156417;0.0144116772474159;"Ngfr/Apod/Cygb/Dpep1/Eng/Sp100/Ifitm1/Cxcl12/Ptn/Sema6d/Atp1b2/Angpt4";12
"GO:0002335";"mature B cell differentiation";"4/415";"43/28905";0.0930232558139535;6.47912580554777;4.33949394739621;0.00332179504552093;0.0210481515156417;0.0144116772474159;"Irf8/Nkx2-3/Lfng/Il2rg";4
"GO:0038179";"neurotrophin signaling pathway";"4/415";"43/28905";0.0930232558139535;6.47912580554777;4.33949394739621;0.00332179504552093;0.0210481515156417;0.0144116772474159;"Coro1a/Ntrk1/Ndn/Ntf3";4
"GO:0097028";"dendritic cell differentiation";"4/415";"43/28905";0.0930232558139535;6.47912580554777;4.33949394739621;0.00332179504552093;0.0210481515156417;0.0144116772474159;"Batf3/Ccl19/Irf8/Pirb";4
"GO:0050890";"cognition";"13/415";"376/28905";0.0345744680851064;2.40813253012048;3.3170420529956;0.00332482434748115;0.0210481515156417;0.0144116772474159;"Ntrk2/B2m/Atp1a2/Cyp7b1/Ccl11/Ephb2/Ptn/Sobp/Ntrk1/Hrh2/Gip/Ntf3/Pirb";13
"GO:0032835";"glomerulus development";"5/415";"70/28905";0.0714285714285714;4.9750430292599;4.01871931614906;0.00335559724786425;0.0211873984058915;0.0145070196454643;"Col4a4/Tcf21/Col4a3/Lamb2/Ednrb";5
"GO:1901652";"response to peptide";"15/415";"467/28905";0.0321199143468951;2.23717138360723;3.25308626011322;0.0033577753936948;0.0211873984058915;0.0145070196454643;"Ngfr/Rarres2/Serpina3n/Ace/Pid1/Stat1/Agtr1a/Icam1/Pik3r1/Serpina3c/Socs1/Itga4/Ednrb/Sorl1/Serpina3g";15
"GO:0098739";"import across plasma membrane";"9/415";"209/28905";0.0430622009569378;2.99930823773563;3.5010556550832;0.00338574510783171;0.0213290913307704;0.0146040368443418;"Atp1a2/Slc15a3/Slc36a2/Slc1a3/Agtr1a/Atp1b2/Hcn4/Trpv3/Slc9a9";9
"GO:0030832";"regulation of actin filament length";"8/415";"171/28905";0.0467836257309941;3.25850771507081;3.5750192772572;0.00340956246637691;0.0214442075121071;0.014682856936935;"Gsn/Ccl11/Plekhg2/Icam1/Coro1a/Plekhh2/Hcls1/Pycard";8
"GO:0002440";"production of molecular mediator of immune response";"14/415";"423/28905";0.033096926713948;2.30522088353414;3.26381665706414;0.0034822227515568;0.0218656454594508;0.0149714156577528;"B2m/H2-D1/H2-Q6/Ephb2/H2-Q4/H2-T23/H2-Q7/Fgl2/Tril/Pycard/H2-Ab1/Fcer1g/Ptprc/Gapt";14
"GO:0050728";"negative regulation of inflammatory response";"8/415";"172/28905";0.0465116279069767;3.23956290277389;3.55544365106959;0.00353227516806377;0.0221439876014111;0.0151619966268847;"Irgm1/Igtp/Irgm2/Ptpn6/Wfdc1/Nr1h3/Extl3/Adora2a";8
"GO:0007611";"learning or memory";"12/415";"335/28905";0.0358208955223881;2.49494695198705;3.32161936208217;0.00355259616941229;0.0221607238614203;0.0151734559503983;"Ntrk2/B2m/Atp1a2/Cyp7b1/Ccl11/Ephb2/Ptn/Ntrk1/Hrh2/Gip/Ntf3/Pirb";12
"GO:0001667";"ameboidal-type cell migration";"15/415";"470/28905";0.0319148936170213;2.22289156626506;3.22602003754485;0.00356217806743943;0.0221607238614203;0.0151734559503983;"Cygb/Vstm4/Sp100/Fgf7/Srpx2/Sash1/Cxcl12/Ctsh/Sema6d/Coro1a/Fgf10/Angpt4/Itga4/Ednrb/Sox10";15
"GO:0014911";"positive regulation of smooth muscle cell migration";"5/415";"71/28905";0.0704225352112676;4.90497200067877;3.97604645175524;0.00356807915769143;0.0221607238614203;0.0151734559503983;"Vtn/Ccl5/Lpar1/Pgr/Sema6d";5
"GO:0051926";"negative regulation of calcium ion transport";"5/415";"71/28905";0.0704225352112676;4.90497200067877;3.97604645175524;0.00356807915769143;0.0221607238614203;0.0151734559503983;"Atp1a2/Ace/Rrad/Icam1/Rem1";5
"GO:0140115";"export across plasma membrane";"5/415";"71/28905";0.0704225352112676;4.90497200067877;3.97604645175524;0.00356807915769143;0.0221607238614203;0.0151734559503983;"Atp1a2/Kcna2/Slc36a2/Slc22a18/Atp1b2";5
"GO:0032890";"regulation of organic acid transport";"6/415";"102/28905";0.0588235294117647;4.0970942593905;3.78174677234972;0.00357484572576795;0.0221607238614203;0.0151734559503983;"Pla2r1/Slc36a2/Grik1/Hrh2/Ces1d/Adora2a";6
"GO:0007631";"feeding behavior";"7/415";"136/28905";0.0514705882352941;3.58495747696669;3.64684472490351;0.00358077880387479;0.0221607238614203;0.0151734559503983;"Ntrk2/Ace/Npy1r/Aoc3/Agtr1a/Adora2a/Cntfr";7
"GO:0051209";"release of sequestered calcium ion into cytosol";"7/415";"136/28905";0.0514705882352941;3.58495747696669;3.64684472490351;0.00358077880387479;0.0221607238614203;0.0151734559503983;"Cxcl9/Cxcl10/Ccl19/Ank2/Ptpn6/Coro1a/Ptprc";7
"GO:0030323";"respiratory tube development";"10/415";"251/28905";0.0398406374501992;2.77492439879038;3.40863806780804;0.00359144004531492;0.0221837415721712;0.0151892161855937;"Ace/Pgr/Fgf7/Gli1/Ctsh/Tcf21/Gpc3/Adamtsl2/Hsd11b1/Fgf10";10
"GO:0006953";"acute-phase response";"4/415";"44/28905";0.0909090909090909;6.33187294633078;4.27176389614213;0.00361317404096894;0.0221837415721712;0.0151892161855937;"Ccl5/Serpina3n/Lbp/Ednrb";4
"GO:0010874";"regulation of cholesterol efflux";"4/415";"44/28905";0.0909090909090909;6.33187294633078;4.27176389614213;0.00361317404096894;0.0221837415721712;0.0151892161855937;"Abca8a/Pltp/Nr1h3/Ces1d";4
"GO:0045671";"negative regulation of osteoclast differentiation";"4/415";"44/28905";0.0909090909090909;6.33187294633078;4.27176389614213;0.00361317404096894;0.0221837415721712;0.0151892161855937;"Lrrc17/Pik3r1/Clec2g/Pirb";4
"GO:1901568";"fatty acid derivative metabolic process";"4/415";"44/28905";0.0909090909090909;6.33187294633078;4.27176389614213;0.00361317404096894;0.0221837415721712;0.0151892161855937;"Ggt5/Dpep1/Abcd1/Hmgcs2";4
"GO:0051283";"negative regulation of sequestering of calcium ion";"7/415";"137/28905";0.0510948905109489;3.55878990414212;3.62323810482859;0.00372817535437511;0.0228535376715102;0.0156478258263538;"Cxcl9/Cxcl10/Ccl19/Ank2/Ptpn6/Coro1a/Ptprc";7
"GO:0032370";"positive regulation of lipid transport";"6/415";"103/28905";0.058252427184466;4.05731664522166;3.75149617624896;0.003751058858732;0.0229574298505939;0.0157189608403893;"Abca8a/Pla2r1/Pltp/Nr1h3/Ces1d/Lipg";6
"GO:0032371";"regulation of sterol transport";"5/415";"72/28905";0.0694444444444444;4.83684738955823;3.9341657731136;0.00379004482640855;0.02305014683734;0.0157824441960343;"Abca8a/Pltp/Nr1h3/Ces1d/Lipg";5
"GO:0032374";"regulation of cholesterol transport";"5/415";"72/28905";0.0694444444444444;4.83684738955823;3.9341657731136;0.00379004482640855;0.02305014683734;0.0157824441960343;"Abca8a/Pltp/Nr1h3/Ces1d/Lipg";5
"GO:0086003";"cardiac muscle cell contraction";"5/415";"72/28905";0.0694444444444444;4.83684738955823;3.9341657731136;0.00379004482640855;0.02305014683734;0.0157824441960343;"Atp1a2/Gsn/Ank2/Scn1b/Hcn4";5
"GO:1901224";"positive regulation of non-canonical NF-kappaB signal transduction";"5/415";"72/28905";0.0694444444444444;4.83684738955823;3.9341657731136;0.00379004482640855;0.02305014683734;0.0157824441960343;"Ccl19/Sash1/Eda/Pycard/Nmi";5
"GO:0019731";"antibacterial humoral response";"7/415";"138/28905";0.0507246376811594;3.53300157150341;3.59985090339964;0.00388013670604394;0.0234931853583826;0.0160857928377757;"B2m/H2-D1/H2-Q6/H2-Q4/H2-T23/H2-Q7/Ang";7
"GO:0051928";"positive regulation of calcium ion transport";"7/415";"138/28905";0.0507246376811594;3.53300157150341;3.59985090339964;0.00388013670604394;0.0234931853583826;0.0160857928377757;"Ccl5/Cxcl9/Cxcl10/Ank2/Cxcl12/Agtr1a/Trpv3";7
"GO:0043010";"camera-type eye development";"13/415";"383/28905";0.0339425587467363;2.36411966403473;3.24353558255149;0.00388111309307303;0.0234931853583826;0.0160857928377757;"Ntrk2/Vstm4/C3/Osr2/Ephb2/Cdkn1c/Fzd4/Lamb2/Ptn/Tbc1d32/Fgf10/Rd3/Mfrp";13
"GO:0050768";"negative regulation of neurogenesis";"8/415";"175/28905";0.0457142857142857;3.18402753872633;3.49756761890814;0.00392102601051928;0.0236631109399;0.0162021409472564;"B2m/Ccl11/Ephb2/Ptn/Sema6d/Rgma/Sox10/Sorl1";8
"GO:0090022";"regulation of neutrophil chemotaxis";"4/415";"45/28905";0.0888888888888889;6.19116465863454;4.20610098974519;0.00392142040136398;0.0236631109399;0.0162021409472564;"Lbp/Ccl19/Dapk2/Camk1d";4
"GO:0032412";"regulation of monoatomic ion transmembrane transporter activity";"9/415";"214/28905";0.0420560747663551;2.92923094246143;3.41881074947953;0.00395320830571249;0.023817772159651;0.0163080375425031;"Hpca/Dapk1/Fxyd6/Ephb2/Ank2/Rrad/Atp1b2/Scn1b/Rem1";9
"GO:1905330";"regulation of morphogenesis of an epithelium";"5/415";"73/28905";0.0684931506849315;4.77058920613963;3.89305073341551;0.00402172532248033;0.0241928982073933;0.0165648864882713;"Ar/Cxcl10/Fgf7/Agtr1a/Fgf10";5
"GO:0030316";"osteoclast differentiation";"7/415";"139/28905";0.0503597122302158;3.50758429401057;3.57667929888525;0.00403675217034717;0.0242079959610897;0.0165752239258972;"Lrrc17/Ccl5/Gpc3/Pik3r1/Clec2g/Pirb/Fcer1g";7
"GO:0051282";"regulation of sequestering of calcium ion";"7/415";"139/28905";0.0503597122302158;3.50758429401057;3.57667929888525;0.00403675217034717;0.0242079959610897;0.0165752239258972;"Cxcl9/Cxcl10/Ccl19/Ank2/Ptpn6/Coro1a/Ptprc";7
"GO:1905475";"regulation of protein localization to membrane";"9/415";"215/28905";0.0418604651162791;2.9156066124965;3.40264844824098;0.00407513595228628;0.0244003496338132;0.0167069285578496;"Hpca/Gsn/Ar/Ephb2/Pid1/Gpc3/Ptn/Pik3r1/Tnik";9
"GO:0007596";"blood coagulation";"8/415";"177/28905";0.0451977401129944;3.14804982642434;3.45967327061956;0.00419799533231971;0.0249754202553422;0.0171006796283789;"Entpd2/Vtn/Serping1/Svep1/Ephb2/Kng2/Ptpn6/Fcer1g";8
"GO:0002922";"positive regulation of humoral immune response";"3/415";"23/28905";0.130434782608696;9.0848611838659;4.68144204947193;0.00420346395714266;0.0249754202553422;0.0171006796283789;"C3/H2-DMa/Ptprc";3
"GO:0010818";"T cell chemotaxis";"3/415";"23/28905";0.130434782608696;9.0848611838659;4.68144204947193;0.00420346395714266;0.0249754202553422;0.0171006796283789;"Ccl5/Cxcl10/Cxcl12";3
"GO:0050966";"detection of mechanical stimulus involved in sensory perception of pain";"3/415";"23/28905";0.130434782608696;9.0848611838659;4.68144204947193;0.00420346395714266;0.0249754202553422;0.0171006796283789;"Cxcl12/Ntrk1/Grm8";3
"GO:0090141";"positive regulation of mitochondrial fission";"3/415";"23/28905";0.130434782608696;9.0848611838659;4.68144204947193;0.00420346395714266;0.0249754202553422;0.0171006796283789;"Irgm1/Igtp/Irgm2";3
"GO:0071825";"protein-lipid complex organization";"4/415";"46/28905";0.0869565217391304;6.05657412257727;4.14239446281183;0.00424698101566746;0.0251952800131928;0.0172512176871478;"Pltp/Ces1d/Lipg/Pcdhga3";4
"GO:0048662";"negative regulation of smooth muscle cell proliferation";"5/415";"74/28905";0.0675675675675676;4.70612178443504;3.85267603190759;0.00426335101380796;0.0252150485036838;0.017264753180011;"Apod/Ogn/Ptgir/Pik3r1/Ang";5
"GO:0140895";"cell surface toll-like receptor signaling pathway";"5/415";"74/28905";0.0675675675675676;4.70612178443504;3.85267603190759;0.00426335101380796;0.0252150485036838;0.017264753180011;"Lbp/Pik3r1/Nr1h3/Tril/Nmi";5
"GO:0046486";"glycerolipid metabolic process";"13/415";"388/28905";0.0335051546391753;2.33365420444665;3.19200807581577;0.00432282307013475;0.0255277551683682;0.0174788635507578;"Tnxb/C3/Fgf7/Pik3r1/Nr1h3/Nkx2-3/Socs1/Plpp1/Ces1d/Ang/Lipg/Sorl1/Mppe1";13
"GO:0051208";"sequestering of calcium ion";"7/415";"141/28905";0.049645390070922;3.4578313253012;3.53096806211657;0.00436430457103059;0.0257334300011377;0.0176196891859964;"Cxcl9/Cxcl10/Ccl19/Ank2/Ptpn6/Coro1a/Ptprc";7
"GO:0007260";"tyrosine phosphorylation of STAT protein";"5/415";"75/28905";0.0666666666666667;4.6433734939759;3.81301753933853;0.00451515142666636;0.0265419539792485;0.0181732858574509;"Ccl5/Parp14/Socs1/Hcls1/Ptk6";5
"GO:0032814";"regulation of natural killer cell activation";"5/415";"75/28905";0.0666666666666667;4.6433734939759;3.81301753933853;0.00451515142666636;0.0265419539792485;0.0181732858574509;"H2-D1/H2-Q6/H2-Q4/H2-T23/H2-Q7";5
"GO:0017015";"regulation of transforming growth factor beta receptor signaling pathway";"7/415";"142/28905";0.0492957746478873;3.43348040047514;3.50842124598963;0.00453542194138146;0.0265803213170659;0.0181995559880634;"Eng/Cilp/Htra3/Cdkn1c/Htra1/Adamtsl2/Dand5";7
"GO:0046632";"alpha-beta T cell differentiation";"7/415";"142/28905";0.0492957746478873;3.43348040047514;3.50842124598963;0.00453542194138146;0.0265803213170659;0.0181995559880634;"Ccl19/Igtp/Pnp/Nkx2-3/Socs1/Il2rg/Gadd45g";7
"GO:0001937";"negative regulation of endothelial cell proliferation";"4/415";"47/28905";0.0851063829787234;5.92771084337349;4.08054177240894;0.00459029516002971;0.0266996416225487;0.0182812546460384;"Ngfr/Eng/Stat1/Col4a3";4
"GO:0006623";"protein targeting to vacuole";"4/415";"47/28905";0.0851063829787234;5.92771084337349;4.08054177240894;0.00459029516002971;0.0266996416225487;0.0182812546460384;"Irgm1/Igtp/Irgm2/Sorl1";4
"GO:0048246";"macrophage chemotaxis";"4/415";"47/28905";0.0851063829787234;5.92771084337349;4.08054177240894;0.00459029516002971;0.0266996416225487;0.0182812546460384;"Rarres2/Ccl5/Cmklr1/Ednrb";4
"GO:0048265";"response to pain";"4/415";"47/28905";0.0851063829787234;5.92771084337349;4.08054177240894;0.00459029516002971;0.0266996416225487;0.0182812546460384;"Grik1/Ntrk1/Ednrb/Vwa1";4
"GO:2000516";"positive regulation of CD4-positive, alpha-beta T cell activation";"4/415";"47/28905";0.0851063829787234;5.92771084337349;4.08054177240894;0.00459029516002971;0.0266996416225487;0.0182812546460384;"Irgm1/Ccl19/Socs1/Il2rg";4
"GO:0050817";"coagulation";"8/415";"180/28905";0.0444444444444444;3.09558232931727;3.403829199723;0.00464141721439628;0.0269564591370643;0.0184570976946753;"Entpd2/Vtn/Serping1/Svep1/Ephb2/Kng2/Ptpn6/Fcer1g";8
"GO:0010212";"response to ionizing radiation";"7/415";"143/28905";0.048951048951049;3.40947004802426;3.48607565339457;0.0047115542404223;0.0273227763147728;0.0187079152038231;"Ifi207/Ifi203/Ifi205/Mndal/Pnp/Ifi206/Ptprc";7
"GO:0001767";"establishment of lymphocyte polarity";"3/415";"24/28905";0.125;8.70632530120482;4.55830775396555;0.00475332773803235;0.0274415995383719;0.0187892735096456;"Cyp26b1/Gsn/Ccl19";3
"GO:0001768";"establishment of T cell polarity";"3/415";"24/28905";0.125;8.70632530120482;4.55830775396555;0.00475332773803235;0.0274415995383719;0.0187892735096456;"Cyp26b1/Gsn/Ccl19";3
"GO:0097398";"cellular response to interleukin-17";"3/415";"24/28905";0.125;8.70632530120482;4.55830775396555;0.00475332773803235;0.0274415995383719;0.0187892735096456;"Il17ra/Cxcl10/Ikbke";3
"GO:0032623";"interleukin-2 production";"5/415";"76/28905";0.0657894736842105;4.58227647431833;3.77405222879781;0.00477735510730405;0.0275392094710165;0.0188561070671848;"Cd34/Pnp2/Pnp/Fcer1g/Ptprc";5
"GO:0007599";"hemostasis";"8/415";"181/28905";0.0441988950276243;3.07847966451441;3.38547340290116;0.00479693836030037;0.0276109487762527;0.0189052269964219;"Entpd2/Vtn/Serping1/Svep1/Ephb2/Kng2/Ptpn6/Fcer1g";8
"GO:0001990";"regulation of systemic arterial blood pressure by hormone";"4/415";"48/28905";0.0833333333333333;5.80421686746988;4.02044782680488;0.00495179417782186;0.0284599403860549;0.0194865318704932;"Ace/Agtr1a/Ednrb/Hsd11b2";4
"GO:0002752";"cell surface pattern recognition receptor signaling pathway";"5/415";"77/28905";0.0649350649350649;4.52276639023627;3.73575811149093;0.00505018948626814;0.0289823930754973;0.019844255423162;"Lbp/Pik3r1/Nr1h3/Tril/Nmi";5
"GO:1903844";"regulation of cellular response to transforming growth factor beta stimulus";"7/415";"145/28905";0.0482758620689655;3.36244287494807;3.44197470298942;0.00507922774486326;0.0291058561735275;0.01992879065275;"Eng/Cilp/Htra3/Cdkn1c/Htra1/Adamtsl2/Dand5";7
"GO:0051961";"negative regulation of nervous system development";"8/415";"183/28905";0.0437158469945355;3.04483507801699;3.34913991033675;0.00511993842286211;0.0292957423367317;0.0200588057800079;"B2m/Ccl11/Ephb2/Ptn/Sema6d/Rgma/Sox10/Sorl1";8
"GO:0008277";"regulation of G protein-coupled receptor signaling pathway";"7/415";"146/28905";0.047945205479452;3.33941244429774;3.42021282592031;0.00527095161598179;0.0301152745208531;0.020619939774252;"Ccl5/Ramp2/C3/Kctd12/Rgs10/Ramp1/Kctd12b";7
"GO:0048732";"gland development";"15/415";"491/28905";0.0305498981670061;2.12781881088509;3.04208041375623;0.005296715720707;0.0302178413092842;0.0206901672928098;"Vtn/Cyp7b1/Ccl11/Ar/Pgr/Fgf7/Gli1/Cdkn1c/Tcf21/Eda/Ptn/Nkx2-3/Fgf10/Hrh2/Sox10";15
"GO:0022898";"regulation of transmembrane transporter activity";"9/415";"224/28905";0.0401785714285714;2.79846170395869;3.26125574320045;0.00530958039054496;0.0302236811052932;0.0206941658033303;"Hpca/Dapk1/Fxyd6/Ephb2/Ank2/Rrad/Atp1b2/Scn1b/Rem1";9
"GO:0006721";"terpenoid metabolic process";"5/415";"78/28905";0.0641025641025641;4.46478220574606;3.69811417703969;0.00533388074551189;0.0302236811052932;0.0206941658033303;"Adh1/Cyp26b1/Rarres2/Hmgcs2/Cyp2j6";5
"GO:0010759";"positive regulation of macrophage chemotaxis";"3/415";"25/28905";0.12;8.35807228915663;4.44214016704242;0.00534462199483467;0.0302236811052932;0.0206941658033303;"Rarres2/Ccl5/Cmklr1";3
"GO:0030449";"regulation of complement activation";"3/415";"25/28905";0.12;8.35807228915663;4.44214016704242;0.00534462199483467;0.0302236811052932;0.0206941658033303;"Serping1/Svep1/C3";3
"GO:0043567";"regulation of insulin-like growth factor receptor signaling pathway";"3/415";"25/28905";0.12;8.35807228915663;4.44214016704242;0.00534462199483467;0.0302236811052932;0.0206941658033303;"Ar/Cilp/Myorg";3
"GO:0044090";"positive regulation of vacuole organization";"3/415";"25/28905";0.12;8.35807228915663;4.44214016704242;0.00534462199483467;0.0302236811052932;0.0206941658033303;"Irgm1/Igtp/Irgm2";3
"GO:0006469";"negative regulation of protein kinase activity";"8/415";"185/28905";0.0432432432432432;3.01191794203842;3.31329960003254;0.00545931556068178;0.0308272008594411;0.0211073960056479;"Deptor/Ephb2/Cdkn1c/Ptpn6/Pycard/Ptk6/Gadd45g/Ptprc";8
"GO:0033674";"positive regulation of kinase activity";"12/415";"355/28905";0.0338028169014084;2.35438656032581;3.09892134834094;0.0055966000815439;0.0315563398183846;0.0216066377246654;"Ntrk2/Irgm1/Ccl19/Igtp/Sash1/Fzd4/Irgm2/Ntrk1/Socs1/Ntf3/Ang/Ptprc";12
"GO:0016525";"negative regulation of angiogenesis";"6/415";"112/28905";0.0535714285714286;3.73128227194492;3.49533605285266;0.00563964577067261;0.031752765416247;0.0217411304052896;"Ngfr/Cxcl10/Stat1/Col4a3/Ptn/Angpt4";6
"GO:0014902";"myotube differentiation";"7/415";"148/28905";0.0472972972972973;3.29428524910453;3.37725054062749;0.00567063179935746;0.0318345483307905;0.0217971271975913;"Cyp26b1/Cxcl9/Ccl8/Cxcl10/Myorg/Cxcl12/Mymk";7
"GO:0030833";"regulation of actin filament polymerization";"7/415";"148/28905";0.0472972972972973;3.29428524910453;3.37725054062749;0.00567063179935746;0.0318345483307905;0.0217971271975913;"Gsn/Ccl11/Plekhg2/Icam1/Coro1a/Hcls1/Pycard";7
"GO:0045646";"regulation of erythrocyte differentiation";"4/415";"50/28905";0.08;5.57204819277108;3.90518902750995;0.00573103077367061;0.0319418256953284;0.0218705800493785;"B2m/Lmo2/Stat1/Isg15";4
"GO:0045663";"positive regulation of myoblast differentiation";"4/415";"50/28905";0.08;5.57204819277108;3.90518902750995;0.00573103077367061;0.0319418256953284;0.0218705800493785;"Cxcl9/Ccl8/Pik3r1/Actl6b";4
"GO:0048483";"autonomic nervous system development";"4/415";"50/28905";0.08;5.57204819277108;3.90518902750995;0.00573103077367061;0.0319418256953284;0.0218705800493785;"Ntrk1/Ntf3/Ednrb/Sox10";4
"GO:1990089";"response to nerve growth factor";"4/415";"50/28905";0.08;5.57204819277108;3.90518902750995;0.00573103077367061;0.0319418256953284;0.0218705800493785;"Ntrk2/Coro1a/Ntrk1/Ntf3";4
"GO:1990090";"cellular response to nerve growth factor stimulus";"4/415";"50/28905";0.08;5.57204819277108;3.90518902750995;0.00573103077367061;0.0319418256953284;0.0218705800493785;"Ntrk2/Coro1a/Ntrk1/Ntf3";4
"GO:0003012";"muscle system process";"14/415";"449/28905";0.0311804008908686;2.17173370542303;3.02010446357132;0.00583602746789825;0.0324802219364467;0.0222392201578675;"Atp1a2/Col14a1/Gsn/Gucy1a1/Ar/Npy1r/Ank2/Scn1b/Pi16/Hcn4/Calcrl/Mymk/Ednrb/Rem1";14
"GO:0008630";"intrinsic apoptotic signaling pathway in response to DNA damage";"6/415";"113/28905";0.0530973451327434;3.69826207484806;3.46852023250069;0.0058856349391004;0.0327092470466097;0.0223960337368067;"Steap3/Cxcl12/Pnp/Ikbke/Pik3r1/Pycard";6
"GO:0051051";"negative regulation of transport";"15/415";"497/28905";0.0301810865191147;2.10213085743376;2.99121634073969;0.00590157532197133;0.0327507795486156;0.0224244710565278;"Apod/Atp1a2/Gbp4/Sp100/Ace/Ephb2/Pla2r1/Npy1r/Pid1/Rrad/Icam1/Coro1a/Nr1h3/Hrh2/Rem1";15
"GO:0001759";"organ induction";"3/415";"26/28905";0.115384615384615;8.03660797034291;4.33227236630847;0.00597816427257496;0.0331282799517478;0.022682945724323;"Ar/Fgf10/Robo2";3
"GO:0031623";"receptor internalization";"7/415";"150/28905";0.0466666666666667;3.25036144578313;3.33501675599821;0.00609256807357798;0.0337058203623822;0.0230783878603804;"Hpca/Ramp2/Lpar1/Calcrl/Ntf3/Ramp1/Fcer1g";7
"GO:0032956";"regulation of actin cytoskeleton organization";"12/415";"359/28905";0.0334261838440111;2.3281538409907;3.05618594520332;0.00609981237168241;0.0337058203623822;0.0230783878603804;"Gsn/Ccl11/Lpar1/Wasf3/Plekhg2/Icam1/Pik3r1/Coro1a/Plekhh2/Hcls1/Pycard/Myo1f";12
